TEST_PARAM.comment:,Two parallel 485573 at 1A

SourceMeter Model:,2400
SourceMeter S/N:,0788255
SourceMeter Firmware:,C32

TEST_PARAM.terminals:,FRONT TERMINALS

TEST_PARAM.initial_voc:,4.194977
TEST_PARAM.vcutoff:,3.1

TEST_PARAM.discharge_type:,CONSTANT
TEST_PARAM.discharge_current:,1.0
TEST_PARAM.max_discharge_current:,1.0

TEST_PARAM.measure_interval:,120.0

TEST_PARAM.discharge_start_time:,07/27/22 17:16:08
TEST_PARAM.discharge_stop_time:,07/27/22 22:04:05

BATT_MODEL_RAW:,Index,Timestamp,Voc,Vload,ESR
BATT_MODEL:,88,2279.444,4.020021,3.92374,0.096281
BATT_MODEL:,89,2039.506,4.026367,3.930046,0.096321
BATT_MODEL:,90,1919.534,4.029945,3.933603,0.096342
BATT_MODEL:,91,1679.594,4.038162,3.941772,0.09639
BATT_MODEL:,92,1559.618,4.042913,3.946552,0.096361
BATT_MODEL:,93,1439.648,4.048107,3.951761,0.096346
BATT_MODEL:,94,1199.703,4.060118,3.963802,0.096316
BATT_MODEL:,95,1079.736,4.067068,3.970804,0.096264
BATT_MODEL:,96,839.793,4.082855,3.986609,0.096246
BATT_MODEL:,97,719.824,4.091841,3.995659,0.096182
BATT_MODEL:,98,479.887,4.11268,4.016497,0.096183
BATT_MODEL:,99,359.914,4.124756,4.028627,0.096129
BATT_MODEL:,100,119.97,4.155617,4.058878,0.096739
BATT_MODEL:,101,0.0,4.19363,4.09721,0.09642
BATT_MODEL.capacity:,4.7989
